-0.0000,0.0000,-0.0000.1,-0.0000.2,0.0000.1,-0.0000.3,-43.8520,-28.7582,-55.5674,-42.6073,65.3795,19.5901
-0.0798,5.7503,0.5792,0.1516,0.1951,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0444,5.7503,0.5792,0.0451,0.3011,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.157,0.1952,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.086,5.7503,0.5792,0.0441,0.3014,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5792,0.1504,0.1953,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1736,5.7503,0.5792,0.1183,0.3014,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0037,5.7503,0.5792,0.1607,0.2287,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1656,5.7503,0.5792,0.042,0.2805,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1206,5.7503,0.5792,0.1033,0.1853,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0987,5.7503,0.5792,0.03,0.2713,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1419,5.7503,0.5792,0.1476,0.1884,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.1189,0.2982,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0445,5.7503,0.5792,0.163,0.2303,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.044,0.306,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.086,5.7503,0.5792,0.156,0.1933,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5792,0.1141,0.2761,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1736,5.7503,0.5792,0.1599,0.1874,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0037,5.7503,0.5792,0.1123,0.2967,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1656,5.7503,0.5792,0.1091,0.1963,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1205,5.7503,0.5792,0.0301,0.3003,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0988,5.7503,0.5792,0.1496,0.1955,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1419,5.7503,0.5792,0.1172,0.3018,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.1601,0.1955,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0102,5.7503,0.5792,0.0419,0.3014,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0879,5.7503,0.5792,0.1585,0.1953,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1757,5.7503,0.5792,0.0455,0.3014,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0039,5.7503,0.5792,0.1565,0.1945,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1653,5.7503,0.5792,0.1122,0.2973,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1207,5.7503,0.5792,0.1088,0.232,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0987,5.7503,0.5792,0.0273,0.3049,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0617,5.7503,0.5792,0.0963,0.2286,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0967,5.7503,0.5792,0.033,0.2806,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0866,5.7503,0.5792,0.1517,0.1872,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5792,0.0452,0.2964,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1734,5.7503,0.5792,0.1571,0.1962,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0037,5.7503,0.5792,0.1144,0.3003,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1656,5.7503,0.5792,0.1599,0.2306,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1187,5.7503,0.5792,0.1123,0.306,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0736,5.7503,0.5792,0.1091,0.1933,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.045,5.7503,0.5792,0.0302,0.2761,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1057,5.7503,0.5792,0.1496,0.1874,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0859,5.7503,0.5792,0.1173,0.2967,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5792,0.1602,0.1963,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1736,5.7503,0.5792,0.0419,0.3003,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.094,5.7503,0.5792,0.1585,0.2306,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0978,5.7503,0.5792,0.0455,0.306,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1428,5.7503,0.5792,0.1013,0.1951,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.0274,0.3011,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0445,5.7503,0.5792,0.0966,0.1952,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1055,5.7503,0.5792,0.0331,0.3014,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0954,5.7503,0.5792,0.148,0.1953,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0079,5.7503,0.5792,0.1188,0.3014,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1676,5.7503,0.5792,0.163,0.2287,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1212,5.7503,0.5792,0.044,0.2805,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0986,5.7503,0.5792,0.1561,0.1853,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1419,5.7503,0.5792,0.1123,0.2713,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.1088,0.1884,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0445,5.7503,0.5792,0.0273,0.2982,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.0963,0.2303,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0861,5.7503,0.5792,0.033,0.306,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0913,5.7503,0.5867,0.1517,0.1933,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1737,5.7503,0.524,0.0452,0.2761,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0036,5.7503,0.6737,0.1571,0.1874,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1657,5.7503,0.4968,0.1144,0.2967,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1205,5.7503,0.6716,0.1599,0.1963,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0988,5.7503,0.4985,0.1124,0.3003,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1418,5.7503,0.6714,0.1091,0.1955,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0798,5.7503,0.4987,0.0274,0.3018,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0444,5.7503,0.6715,0.1515,0.1955,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.4988,0.0476,0.3014,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.086,5.7503,0.6716,0.1545,0.1953,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5489,0.1129,0.3014,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1736,5.7503,0.6398,0.1094,0.2297,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0037,5.7503,0.5627,0.0302,0.3041,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1656,5.7503,0.6375,0.1534,0.2286,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1206,5.7503,0.5949,0.0446,0.2807,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0987,5.7503,0.5782,0.0977,0.1854,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1419,5.7503,0.6089,0.0328,0.2973,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.4684,0.148,0.1968,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0102,5.7503,0.6125,0.118,0.3004,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0879,5.7503,0.4904,0.1608,0.2306,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1756,5.7503,0.5957,0.0421,0.306,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0039,5.7503,0.544,0.1586,0.1933,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1653,5.7503,0.6583,0.0455,0.2761,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1207,5.7503,0.5861,0.1014,0.1874,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0987,5.7503,0.5754,0.0275,0.2993,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0617,5.7503,0.5803,0.0966,0.195,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0967,5.7503,0.5795,0.0331,0.3014,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0866,5.7503,0.5795,0.148,0.1953,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5795,0.1189,0.3014,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1734,5.7503,0.5794,0.163,0.1953,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0037,5.7503,0.5794,0.0413,0.2728,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1656,5.7503,0.5793,0.0991,0.1883,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1187,5.7503,0.5793,0.0333,0.2955,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0736,5.7503,0.5793,0.1517,0.2316,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.045,5.7503,0.5792,0.0453,0.3049,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1057,5.7503,0.5792,0.1572,0.1935,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0859,5.7503,0.5792,0.1126,0.2764,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5792,0.1089,0.1876,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1736,5.7503,0.5792,0.0274,0.2967,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.094,5.7503,0.5792,0.0963,0.1963,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0978,5.7503,0.5792,0.0331,0.3003,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1428,5.7503,0.5792,0.1518,0.2306,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.1156,0.306,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0445,5.7503,0.5792,0.1077,0.1933,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1055,5.7503,0.5792,0.0269,0.3021,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0954,5.7503,0.5792,0.1515,0.1958,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0079,5.7503,0.5792,0.0486,0.3015,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1676,5.7503,0.5792,0.1569,0.1953,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1212,5.7503,0.5792,0.0438,0.3014,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0986,5.7503,0.5792,0.1505,0.1953,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.142,5.7503,0.5792,0.1185,0.2754,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.1608,0.1851,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0445,5.7503,0.5792,0.1124,0.2715,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.1092,0.1885,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0861,5.7503,0.5792,0.0302,0.2956,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0913,5.7503,0.5792,0.1497,0.2324,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1737,5.7503,0.5792,0.1174,0.3064,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0036,5.7503,0.5792,0.1603,0.1932,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1657,5.7503,0.5792,0.042,0.276,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1205,5.7503,0.5792,0.1035,0.1874,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0988,5.7503,0.5792,0.0302,0.2967,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1418,5.7503,0.5792,0.1478,0.1963,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0798,5.7503,0.5792,0.1191,0.3003,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0444,5.7503,0.5792,0.1631,0.2306,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.0441,0.306,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.086,5.7503,0.5792,0.1011,0.1951,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5792,0.0275,0.3011,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1736,5.7503,0.5792,0.0967,0.1952,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0037,5.7503,0.5792,0.0332,0.3014,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1656,5.7503,0.5792,0.1481,0.1953,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1206,5.7503,0.5792,0.1189,0.3014,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0987,5.7503,0.5792,0.1631,0.2287,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1419,5.7503,0.5792,0.0414,0.2805,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.0992,0.1853,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0102,5.7503,0.5792,0.0334,0.2713,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0879,5.7503,0.5792,0.1518,0.1884,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1756,5.7503,0.5792,0.1156,0.2982,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0039,5.7503,0.5792,0.1077,0.2303,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1653,5.7503,0.5792,0.027,0.306,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1207,5.7503,0.5792,0.1516,0.1933,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0987,5.7503,0.5792,0.0486,0.2761,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0617,5.7503,0.5792,0.1569,0.1874,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0967,5.7503,0.5792,0.1122,0.2967,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.096,5.7503,0.5792,0.1089,0.1963,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0079,5.7503,0.5792,0.0274,0.3003,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1674,5.7503,0.5792,0.0964,0.1955,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1214,5.7503,0.5792,0.0332,0.3018,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0985,5.7503,0.5792,0.1518,0.1955,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.142,5.7503,0.5792,0.1156,0.3014,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.1078,0.1953,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0102,5.7503,0.5792,0.027,0.3014,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.088,5.7503,0.5792,0.1516,0.2297,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1758,5.7503,0.5792,0.0478,0.3041,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0942,5.7503,0.5792,0.1547,0.2286,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0976,5.7503,0.5792,0.1131,0.2807,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1429,5.7503,0.5792,0.1095,0.1854,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0796,5.7503,0.5792,0.0303,0.2973,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0445,5.7503,0.5792,0.1535,0.1968,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.1141,0.3004,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0954,5.7503,0.5792,0.1601,0.2306,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.008,5.7503,0.5792,0.1126,0.306,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1677,5.7503,0.5792,0.1093,0.1933,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1211,5.7503,0.5792,0.0276,0.2761,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0987,5.7503,0.5792,0.1516,0.1874,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1419,5.7503,0.5792,0.0478,0.2967,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.1547,0.1971,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0444,5.7503,0.5792,0.1131,0.3018,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1057,5.7503,0.5792,0.1095,0.1952,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0861,5.7503,0.5792,0.0304,0.3013,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0913,5.7503,0.5792,0.1498,0.1953,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1737,5.7503,0.5792,0.1175,0.3014,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0036,5.7503,0.5792,0.1604,0.1945,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1657,5.7503,0.5792,0.0421,0.2973,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1205,5.7503,0.5792,0.1036,0.232,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0988,5.7503,0.5792,0.0303,0.3049,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1418,5.7503,0.5792,0.1479,0.2286,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.1191,0.2806,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0444,5.7503,0.5792,0.1632,0.1872,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.0415,0.2964,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.086,5.7503,0.5792,0.0992,0.1962,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5792,0.0334,0.3003,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1736,5.7503,0.5792,0.1518,0.2306,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0037,5.7503,0.5792,0.1157,0.306,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1656,5.7503,0.5792,0.1078,0.1933,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1206,5.7503,0.5792,0.0271,0.3021,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0988,5.7503,0.5792,0.1516,0.1958,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1419,5.7503,0.5792,0.0478,0.3015,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.1547,0.1953,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0445,5.7503,0.5792,0.1131,0.3014,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.1096,0.1953,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.086,5.7503,0.5792,0.0295,0.2754,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5792,0.1476,0.1851,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1736,5.7503,0.5792,0.1191,0.2715,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0037,5.7503,0.5792,0.1633,0.1885,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1656,5.7503,0.5792,0.0442,0.2956,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1205,5.7503,0.5792,0.1012,0.2324,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0988,5.7503,0.5792,0.0276,0.3064,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0616,5.7503,0.5792,0.0968,0.1932,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0967,5.7503,0.5792,0.0333,0.276,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0866,5.7503,0.5792,0.1482,0.1874,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0912,5.7503,0.5792,0.1182,0.2967,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1734,5.7503,0.5792,0.1609,0.1963,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0038,5.7503,0.5792,0.0423,0.3003,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1655,5.7503,0.5792,0.1036,0.2306,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1188,5.7503,0.5792,0.0303,0.306,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0735,5.7503,0.5792,0.1479,0.1951,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0451,5.7503,0.5792,0.1192,0.3011,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.1081,0.1952,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0859,5.7503,0.5792,0.0269,0.3014,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0911,5.7503,0.5792,0.1516,0.1953,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1736,5.7503,0.5792,0.0487,0.3014,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.094,5.7503,0.5792,0.157,0.2287,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0978,5.7503,0.5792,0.1123,0.2805,-0.0613,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1428,5.7503,0.5792,0.109,0.1853,0.0219,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0797,5.7503,0.5792,0.0275,0.2713,-0.0605,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0445,5.7503,0.5792,0.0965,0.1884,0.0439,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1056,5.7503,0.5792,0.0333,0.2982,-0.0159,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0954,5.7503,0.5792,0.1482,0.2303,0.0537,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0079,5.7503,0.5792,0.119,0.306,-0.0167,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1676,5.7503,0.5792,0.1632,0.1933,0.0317,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
