-0.0000,0.0000,-0.0000.1,-0.0000.2,0.0000.1,-0.0000.3,-43.8520,-28.7582,-55.5674,-42.6073,65.3795,19.5901
-0.0107,5.8481,0.5737,0.2805,0.1466,0.0497,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0105,5.8469,0.5738,0.1655,0.2155,-0.052,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0103,5.8457,0.5739,0.207,0.1427,0.0495,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0102,5.8445,0.574,0.1496,0.2189,-0.0524,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0102,5.8434,0.574,0.2742,0.1668,0.0147,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0102,5.8423,0.5741,0.2209,0.262,-0.0335,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0103,5.8412,0.5742,0.2758,0.1501,0.0595,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0104,5.8401,0.5743,0.1605,0.2499,-0.0237,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0105,5.8391,0.5744,0.2043,0.1455,0.0587,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0106,5.8381,0.5744,0.145,0.2522,-0.0457,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0108,5.837,0.5093,0.2671,0.1461,0.0108,6.661,-26.2231,-34.6613,-43.9768,69.1008,11.4125
-0.0109,5.836,0.5942,0.1476,0.2521,-0.0333,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
0.0448,5.835,0.5663,0.267,0.146,0.06,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0439,5.834,0.6245,0.1462,0.2521,-0.0481,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
0.1148,5.833,0.595,0.2644,0.146,0.0469,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.1471,5.832,0.5682,0.2124,0.2521,-0.053,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
0.1218,5.831,0.5755,0.2692,0.146,0.0495,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0381,5.8299,0.5748,0.2106,0.2521,-0.0524,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
0.0794,5.7834,0.5745,0.2673,0.146,0.0147,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0728,6.0036,0.5745,0.2089,0.2521,-0.0335,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0069,5.6663,0.5745,0.2656,0.146,0.0595,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0081,5.8639,0.5744,0.2072,0.2521,-0.0238,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0109,5.84,0.5744,0.264,0.1459,0.0587,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0113,5.8177,0.5744,0.1353,0.2521,-0.0458,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0115,5.824,0.5744,0.2575,0.1459,0.0141,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0115,5.8224,0.5744,0.1394,0.252,-0.0556,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0114,5.8213,0.5745,0.2384,0.1459,0.0148,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0111,5.8206,0.5745,0.1455,0.252,-0.0336,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0107,5.8198,0.5746,0.2467,0.1459,0.0608,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0103,5.819,0.5746,0.1954,0.252,-0.045,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0098,5.8182,0.5747,0.262,0.1459,0.0108,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0093,5.8173,0.5748,0.1317,0.252,-0.0579,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0089,5.8164,0.5748,0.2503,0.1459,0.0515,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0085,5.8155,0.5749,0.1326,0.252,-0.026,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0082,5.8146,0.575,0.2349,0.1459,0.0583,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0079,5.8286,0.5751,0.1928,0.252,-0.0485,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0077,5.7624,0.5599,0.2547,0.1459,0.015,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0076,5.9429,0.5531,0.1959,0.252,-0.0339,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0075,5.8021,0.6015,0.253,0.1459,0.0574,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0075,5.8044,0.4942,0.1255,0.252,-0.0473,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0075,5.8107,0.5996,0.1743,0.1459,0.0141,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0076,5.8076,0.5723,0.1211,0.252,-0.0553,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0077,5.8069,0.5751,0.2298,0.1459,0.0515,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0078,5.8062,0.5754,0.1881,0.252,-0.0264,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0079,5.8054,0.5751,0.252,0.1459,0.0581,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.008,5.8047,0.5751,0.1213,0.252,-0.0485,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0081,5.8039,0.575,0.2249,0.1458,0.0131,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0082,5.7726,0.5749,0.1865,0.252,-0.0329,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0082,5.8157,0.5749,0.2467,0.1458,0.0598,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0083,5.7996,0.5749,0.1171,0.2519,-0.0483,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0083,5.8002,0.5749,0.2236,0.1458,0.0135,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0083,5.7998,0.5749,0.1854,0.2519,-0.0554,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0083,5.7988,0.575,0.2473,0.1458,0.0515,6.661,-26.2231,-34.6613,-43.9769,69.1008,11.4125
-0.0083,5.7982,0.575,0.1159,0.2519,-0.0264,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0082,5.7974,0.5751,0.2223,0.1458,0.058,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0082,5.7967,0.5751,0.1794,0.2519,-0.0486,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
0.0559,5.7655,0.5752,0.2418,0.1458,0.015,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.1174,5.8086,0.5752,0.1142,0.2519,-0.034,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
0.0458,5.7926,0.5753,0.2177,0.1458,0.0606,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
0.0445,5.7933,0.5754,0.1797,0.2519,-0.0451,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0444,5.7929,0.4879,0.2421,0.1458,0.0107,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
0.1165,5.792,0.6584,0.1136,0.2519,-0.0334,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.1431,5.7913,0.5051,0.2193,0.1458,0.0599,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
0.1538,5.8057,0.6655,0.1048,0.2519,-0.0482,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0364,5.7547,0.5772,0.2147,0.1458,0.0135,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
0.0814,5.7963,0.5687,0.1806,0.2519,-0.0554,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0695,5.789,0.5775,0.2354,0.1458,0.0515,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0051,5.7872,0.5754,0.1099,0.2519,-0.0264,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0338,5.7871,0.5754,0.2168,0.1458,0.058,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0058,5.7863,0.5754,0.1037,0.2519,-0.0486,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.006,5.7857,0.5753,0.2105,0.1457,0.0149,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0072,5.7545,0.5752,0.1766,0.2175,-0.034,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0073,5.7978,0.5752,0.232,0.143,0.0592,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0072,5.7819,0.5752,0.1617,0.2186,-0.0239,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0071,5.7827,0.5752,0.2273,0.1665,0.0586,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0069,5.7824,0.5752,0.101,0.2617,-0.0459,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0066,5.7816,0.5752,0.2111,0.1758,0.014,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0063,5.8698,0.5752,0.1684,0.2588,-0.0557,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.006,5.7784,0.5753,0.1613,0.1489,0.0147,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0057,5.7756,0.5753,0.1531,0.2168,-0.0337,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0054,5.7804,0.5754,0.2248,0.1411,0.0593,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0051,5.7783,0.5754,0.0982,0.2538,-0.0239,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0048,5.7777,0.5755,0.208,0.1737,0.0585,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0047,5.9042,0.5755,0.1691,0.2584,-0.0459,6.661,-26.2231,-34.6613,-43.977,69.1008,11.4125
-0.0045,5.752,0.5604,0.155,0.1489,0.0139,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0044,5.7759,0.5536,0.1499,0.2169,-0.0557,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0044,5.777,0.6019,0.2228,0.1411,0.0146,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0043,5.7744,0.4946,0.0975,0.2538,-0.0337,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0043,5.7742,0.6,0.2015,0.1737,0.0592,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0044,5.8625,0.5727,0.1673,0.2584,-0.0239,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0044,5.7712,0.5755,0.1525,0.1489,0.0585,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0045,5.7684,0.5758,0.147,0.2187,-0.0459,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0045,5.7733,0.5755,0.2199,0.1662,0.0139,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0046,5.7713,0.5754,0.0947,0.2598,-0.0557,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0046,5.7708,0.5753,0.2014,0.1507,0.0146,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0046,5.7398,0.5753,0.1627,0.2157,-0.0338,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0047,5.7833,0.5752,0.1491,0.1425,0.0592,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0047,5.7675,0.5752,0.1442,0.2537,-0.0239,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0047,5.7685,0.5752,0.2172,0.1733,0.0585,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0046,5.7684,0.5752,0.092,0.2582,-0.0459,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0046,5.782,0.5752,0.1987,0.1488,0.0139,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0046,5.7798,0.5752,0.0898,0.2186,-0.0558,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0046,5.7626,0.5753,0.1987,0.1661,0.0146,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0045,5.7667,0.5753,0.1597,0.2597,-0.0338,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0045,5.7658,0.5754,0.1458,0.1507,0.0625,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0044,5.854,0.5754,0.1409,0.2156,-0.0463,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0044,5.7629,0.5755,0.2139,0.1425,0.0133,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0043,5.7602,0.568,0.0887,0.2185,-0.0314,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0043,5.7652,0.6852,0.1955,0.1664,0.0263,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0042,5.7633,0.4659,0.0866,0.2616,-0.0265,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0042,5.8517,0.602,0.1956,0.1757,0.0238,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0041,5.7606,0.5382,0.1566,0.2586,-0.0272,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.0041,5.7579,0.5744,0.1427,0.1514,0.0238,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.004,5.763,0.5778,0.1378,0.2154,-0.0271,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.004,5.7611,0.5751,0.1406,0.1421,0.0239,6.661,-26.2231,-34.6613,-43.9771,69.1008,11.4125
-0.004,5.7751,0.5755,0.0828,0.2184,-0.0271,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.004,5.773,0.5754,0.196,0.1664,0.0239,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0039,5.7559,0.5753,0.0823,0.2616,-0.0271,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0039,5.76,0.5752,0.1925,0.1757,0.0239,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0039,5.7592,0.5751,0.0853,0.2586,-0.0271,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0038,5.7282,0.5751,0.1885,0.1514,0.0239,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0038,5.7719,0.5751,0.1543,0.2154,-0.0271,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0038,5.7562,0.5751,0.1949,0.1421,0.0239,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0038,5.7573,0.5751,0.1536,0.2183,-0.0271,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0037,5.8844,0.5751,0.1389,0.1663,0.0239,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0037,5.7322,0.5751,0.1346,0.2616,-0.0271,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0037,5.7564,0.5751,0.1389,0.1757,0.0239,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0037,5.7578,0.5752,0.1333,0.2586,-0.0271,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0036,5.7554,0.5752,0.2062,0.1514,0.0239,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0036,5.7699,0.5753,0.1392,0.2153,-0.0271,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0036,5.7678,0.5753,0.2056,0.1421,0.0239,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0035,5.7507,0.4879,0.1357,0.2183,-0.0271,6.661,-26.2231,-34.6613,-43.9772,69.1008,11.4125
-0.0035,5.755,0.6583,0.206,0.1663,0.0239,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
-0.0035,5.8813,0.505,0.0784,0.2615,-0.0619,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
-0.0034,5.7292,0.6654,0.1888,0.1756,0.0428,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
-0.0034,5.7534,0.5771,0.0812,0.2586,-0.017,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
-0.0034,5.7549,0.5685,0.1841,0.1514,0.0526,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
0.0431,5.7525,0.5773,0.0796,0.2153,-0.0545,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
0.0471,5.7222,0.5751,0.1876,0.168,0.0506,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
0.1268,5.7659,0.5752,0.1482,0.2266,-0.0518,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
-0.051,5.7504,0.5751,0.1924,0.1711,0.0496,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
0.1178,5.7516,0.575,0.1433,0.2253,-0.0525,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
-0.1668,5.8406,0.5749,0.1922,0.1725,0.0494,6.661,-26.2232,-34.6613,-43.9772,69.1008,11.4125
0.0252,5.7494,0.5749,0.1486,0.2253,-0.0524,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0389,5.7469,0.5748,0.1338,0.1722,0.0494,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.0395,5.7522,0.5748,0.1334,0.2252,-0.0524,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.0368,5.8775,0.5748,0.1307,0.1721,0.0494,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.1302,5.7257,0.5748,0.1283,0.2252,-0.0524,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.1319,5.75,0.5748,0.1315,0.1721,0.0495,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0849,5.7515,0.5748,0.0738,0.2252,-0.0524,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.0512,5.7642,0.5749,0.1873,0.1721,0.0495,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0356,5.7142,0.5749,0.1316,0.2252,-0.0524,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0434,5.7564,0.5749,0.2006,0.1721,0.0495,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.0341,5.7496,0.575,0.1311,0.2252,-0.0524,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.1265,5.7483,0.575,0.2022,0.1721,0.0495,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.135,5.7183,0.5675,0.0761,0.2251,-0.0252,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0542,5.7619,0.6847,0.1836,0.1721,0.0589,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.1061,5.7465,0.4653,0.0763,0.2251,-0.0456,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0532,5.7479,0.6015,0.1825,0.1721,0.0141,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0526,5.7625,0.5376,0.144,0.2251,-0.0555,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.0356,5.7603,0.5738,0.1887,0.1721,0.0515,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.124,5.7435,0.5772,0.1436,0.2251,-0.029,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.1648,5.748,0.5745,0.1304,0.1729,0.0573,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0551,5.8363,0.5749,0.1305,0.2292,-0.0475,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.1855,5.7452,0.5748,0.1982,0.1353,0.0508,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0362,5.7429,0.5747,0.1321,0.2216,-0.0506,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
0.088,5.7483,0.5746,0.1303,0.1387,0.0128,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0621,5.8355,0.5745,0.1298,0.2485,-0.0328,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0425,5.7446,0.5744,0.1976,0.1454,0.06,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.0477,5.7424,0.5744,0.1316,0.2521,-0.0481,6.661,-26.2232,-34.6613,-43.9773,69.1008,11.4125
-0.13,5.7477,0.5744,0.1299,0.1458,0.047,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0473,5.8732,0.5744,0.1295,0.2518,-0.0529,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.1219,5.7215,0.5744,0.1973,0.1456,0.0496,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.074,5.746,0.5744,0.1314,0.2517,-0.0523,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0426,5.7476,0.5744,0.1297,0.1456,0.0495,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0994,5.8725,0.5744,0.1293,0.2517,-0.0252,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0495,5.7212,0.5745,0.1268,0.1456,0.0589,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.1889,5.7456,0.5745,0.1247,0.2517,-0.0456,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0073,5.7473,0.5745,0.128,0.1456,0.0109,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.167,5.7602,0.5746,0.1257,0.2525,-0.0332,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0367,5.7103,0.5746,0.1987,0.1497,0.0601,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0858,5.7526,0.5594,0.1286,0.215,-0.048,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0394,5.746,0.5526,0.1997,0.1421,0.047,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0882,5.7598,0.6009,0.0737,0.2184,-0.0529,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0394,5.7101,0.4936,0.1813,0.1664,0.0496,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0882,5.7524,0.5989,0.0741,0.2616,-0.0523,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0394,5.7458,0.5716,0.1804,0.1757,0.0495,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0883,5.7596,0.5744,0.142,0.2586,-0.0524,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0393,5.71,0.5746,0.1869,0.1514,0.0495,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0884,5.7522,0.5743,0.1418,0.2154,-0.0251,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0391,5.7457,0.5742,0.1839,0.1421,0.0589,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0886,5.7595,0.5741,0.1437,0.2184,-0.0455,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0389,5.7099,0.574,0.1845,0.1664,0.0109,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0887,5.7522,0.5739,0.1437,0.2616,-0.0577,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.0388,5.7456,0.5739,0.1846,0.1757,0.0516,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
0.0086,5.7445,0.5738,0.1437,0.2586,-0.053,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.065,5.7147,0.5738,0.1846,0.1514,0.049,6.661,-26.2232,-34.6613,-43.9774,69.1008,11.4125
-0.1294,5.7586,0.5738,0.1438,0.2154,-0.0524,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.034,5.7434,0.5738,0.1847,0.1421,0.0496,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.1263,5.7449,0.5738,0.1439,0.2184,-0.0523,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.0482,5.7149,0.5738,0.1848,0.1664,0.0162,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.1203,5.7586,0.5739,0.1441,0.2616,-0.0547,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.1661,5.7435,0.5739,0.185,0.1757,0.015,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.053,5.745,0.5739,0.1442,0.2586,-0.0335,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.1877,5.715,0.5739,0.1851,0.1514,0.0576,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.0338,5.7588,0.574,0.1444,0.2154,-0.0471,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.0903,5.7437,0.574,0.1881,0.1421,0.0477,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.0597,5.7452,0.574,0.139,0.2183,-0.0528,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.0496,5.7152,0.5985,0.1883,0.1664,0.0496,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.0379,5.759,0.5374,0.145,0.2616,-0.0523,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.1219,5.7439,0.6096,0.1884,0.1757,0.0496,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.1651,5.7455,0.4597,0.1394,0.2586,-0.0523,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.0277,5.7604,0.5964,0.1887,0.1514,0.0528,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.0361,5.7585,0.5731,0.1455,0.2154,-0.0474,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.0422,5.742,0.5733,0.1861,0.1421,0.0137,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.1299,5.7466,0.5741,0.1455,0.2183,-0.0555,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.14,5.7607,0.5737,0.1865,0.169,0.0516,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.1321,5.7588,0.5736,0.1458,0.2584,-0.0534,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.1622,5.7424,0.5735,0.1868,0.1517,0.0489,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.0817,5.747,0.5734,0.1461,0.2173,-0.0524,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
0.1087,5.8356,0.5733,0.1871,0.1672,0.0496,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
-0.0591,5.7448,0.5732,0.1464,0.227,-0.0523,6.661,-26.2232,-34.6613,-43.9775,69.1008,11.4125
